route15056,440400,0,0,4,0601,335334050055105;139|,47641784,47641783,1,0
route15057,440400,0,0,4,0814,335334050055128;32|335334050055129;37|,1009280,47641792,1,1
route15058,440400,0,0,4,0814,335334050055155;72|,47641804,47641805,0,1
route15059,440400,0,0,4,0801,335334097261068;22|335334097261069;191|335334050055158;26|,999866,47641806,1,1
route15060,440400,0,0,4,0801,335334050055287;7|335334050211361;7|335334050211362;14|335334050055281;13|335334150055283;48|335334050055285;35|335334050055286;55|335334150055281;13|335334050055282;56|335334050055283;48|335334150055286;55|335334150055285;35|335334150055282;56|335334150211362;14|335334150211361;7|335334150055287;7|,47641857,47641857,1,1
route15061,440400,0,0,4,0814,335334050150535;14|335334050150536;34|,47641863,47641864,1,1
route15062,440400,0,0,4,0801,335334050150541;4|335334087485536;23|335334087485539;71|335334087485540;102|335334187485537;40|335334187485536;23|335334150150541;4|,1006341,1006341,1,1
route15064,440400,0,0,4,0801,335334050150951;119|335334097260968;117|335334097260969;4|,1009593,1041439,0,0
route15065,440400,0,0,3,0601,335334050151008;15|,47687350,47687351,1,1
route15066,440400,0,0,4,0801,335334050151111;45|335334050151112;6|,1048041,1048042,0,1
route15067,440400,0,0,4,0601,335334150151110;25|335334050151113;65|335334150151111;45|,1025094,1048041,1,0
route15068,440400,0,0,4,0814,335334050151123;33|335334050151124;32|,47687401,47687402,1,1
route15069,440400,0,0,4,0601,335334050151134;4|335334050151135;46|,1038086,1038087,1,1
route15070,440400,0,0,4,080e,335334195129165;5|335334195129164;33|335334095129151;194|335334095129152;34|335334095129153;23|335334050151139;8|,82512324,1044825,1,1
route15071,440400,0,0,4,0601,335334197230706;173|335334197230707;264|335334053741876;15|335334123394250;35|,1038210,48624463,0,0
route15072,440400,0,0,4,080e,335334055052092;8|335334055052091;59|,19589278,19589277,1,0
route15073,440400,0,0,4,0814,335334055052095;58|335334055052096;10|,48625885,48243766,0,1
route15074,440400,0,0,4,0801,335334055052098;5|335334055052097;102|335334055052101;5|,1044713,1044714,1,1
route15075,440400,0,0,4,0801,335334155052101;5|335334155052097;102|335334055052103;64|335334055052104;143|335334055052100;22|,1044714,19589282,1,0
route15076,440400,0,0,4,0801,335334155052100;22|335334155052104;143|335334055052102;36|,19589282,19589284,0,0
route15077,440400,0,0,4,0601,335334055052107;70|335334055052108;25|335334055052105;73|,36942754,19589286,0,0
route15078,440400,0,0,4,0601,335334155052105;73|335334155052108;25|335334055052106;19|,19589286,19589288,0,0
route15079,440400,0,0,4,0801,335334055052112;192|335334118808047;82|,1047998,14514075,0,0
route15080,440400,0,0,4,0801,335334055052114;147|,19589293,19589294,0,0
route15081,440400,0,0,4,0801,335334055052117;63|,19589295,19589296,0,0
route15082,440400,0,0,4,0801,335334150151112;6|335334150151113;65|335334155052123;43|335334155052121;7|335334155052120;14|335334055052125;37|,1048042,1025100,1,0
route15083,440400,0,0,4,0801,335334055052128;9|335334055052135;217|335334055052136;38|,84986990,1044772,1,0
route15084,440400,0,0,4,0801,335334055052137;82|,19589307,19589308,0,0
route15085,440400,0,0,4,0801,335334055052140;6|335334055052141;12|,1047955,1047956,1,0
route15086,440400,0,0,4,0801,335334055052142;108|,19589310,19589311,1,0
route15087,440400,0,0,4,080e|0814,335334055052154;21|335334055052156;25|335334055052149;137|335334055052150;77|335334055052163;73|335334055052164;21|335334055052148;69|335334155052156;25|335334155052154;21|,19589318,19589318,0,0
route15088,440400,0,0,4,080e|0814,335334055052153;43|,19589314,19589313,0,0
route15089,440400,0,0,4,080e|0814,335334055052155;57|,19589316,19589319,0,0
route15090,440400,0,0,4,0801,335334155052160;33|335334055052158;6|335334055052157;4|335334155052149;137|,1003047,19589317,1,0
route15091,440400,0,0,4,080e|0814,335334155052157;4|335334155052158;6|335334055052160;33|,19589312,1003047,0,1
route15092,440400,0,0,4,080e|0814,335334155052153;43|335334155052164;21|335334055052162;3|335334055052161;4|,19589313,19589325,0,1
route15093,440400,0,0,4,0801,335334055052167;7|335334055052168;167|,1003209,1003210,1,1
route15094,440400,0,0,4,0801,335334097230727;34|335334155052196;2|335334155052195;3|335334097230761;56|335334097230762;23|335334097230751;26|335334097230733;30|335334097230756;88|335334097230744;23|335334097230741;12|335334055052195;3|335334055052196;2|335334097230740;36|,84986875,84986878,1,1
route15095,440400,0,0,4,0801,335334055052197;124|,19589341,19589342,1,0
route15096,440400,0,0,4,0801,335334055052201;24|335334055052203;113|,19589345,19589344,1,0
route15097,440400,0,0,4,0801,335334055052202;125|335334155052201;24|,19589343,19589345,0,1
route15098,440400,0,0,4,0801,335334085647970;134|,74873553,74873552,0,0
route15112,440400,0,0,4,0801,335334086561781;726|335334086561782;76|,74023090,1028339,0,0
route15113,440400,0,0,4,0601,335334187017079;30|335334087017076;30|,73522012,73522011,1,1
route15114,440400,0,0,4,0601,335334087017088;19|,73522010,73522017,0,0
route15115,440400,0,0,4,0814,335334087017095;69|,73522018,73522019,1,1
route15116,440400,0,0,4,0801,335334087485519;171|,74022724,74022723,0,0
route15117,440400,0,0,4,0601,335334087485525;24|335334087485526;116|,1025012,999969,1,0
route15118,440400,0,0,4,0814,335334087485531;68|335334087485532;299|,1006329,1006334,0,0
route15119,440400,0,0,4,0801,335334087485534;8|335334087485535;20|335334187485531;68|,74022729,1006329,1,0
route15120,440400,0,0,4,0801,335334087612581;241|,74022775,74022774,0,0
route15121,440400,0,0,4,0801,335334197261097;244|335334197261095;41|335334187612587;178|335334187612583;54|335334087612584;33|,84987019,74022776,0,0
route15122,440400,0,0,4,0814,335334087612612;189|335334087612614;44|335334087612611;56|,74022791,74022791,0,0
route15123,440400,0,0,4,0801,335334087612615;7|335334087612616;24|,74022789,74022790,1,0
route15124,440400,0,0,4,0801,335334087612617;5|335334087612618;17|335334187612612;189|335334187612611;56|335334187612616;24|335334187612615;7|,74022788,74022789,1,1
route15125,440400,0,0,4,0801,335334087612635;39|335334187612633;59|,74022801,1044687,0,0
route15126,440400,0,0,4,0601,335334197230682;129|335334097230683;170|335334197230685;189|335334197230686;282|335334087612644;188|,84986839,74022806,0,0
route15127,440400,0,0,4,0801,335334087612681;342|335334087612682;12|,999839,999840,0,1
route15128,440400,0,0,4,0801,335334087612683;22|,1047990,74022824,1,0
route15129,440400,0,0,4,0801,335334087612693;33|335334087612694;37|,74022829,74022831,1,1
route15130,440400,0,0,4,0814,335334150055177;22|335334087612788;367|,47641813,74022882,1,1
route15131,440400,0,0,4,0801,335334087612793;63|335334087612796;30|335334087612797;39|335334087612799;354|,999855,999856,1,0
route15132,440400,0,0,4,0801,335334087612872;101|335334087612873;104|335334087612875;3|335334087612877;67|335334087612878;5|335334087612874;20|,36942582,1012456,1,1
route15133,440400,0,0,4,0601,335334087612903;246|,74022935,74022936,0,0
route15134,440400,0,0,4,0801,335334087612907;77|,74022938,1031440,0,0
route15135,440400,0,0,4,0801,335334087612923;127|335334087612924;182|335334150055134;22|335334150055133;29|,74022946,47641795,0,1
route15136,440400,0,0,4,0801,335334087612925;18|335334187612923;127|,1009282,74022946,1,0
route15137,440400,0,0,4,0814,335334087612959;131|335334087612960;34|,74022965,74022966,1,0
route15138,440400,0,0,4,0814,335334087613033;117|,74022999,74023000,1,0
route15139,440400,0,0,4,0801,335334087613043;16|335334087613042;146|,74023003,999800,1,1
route15140,440400,0,0,4,0601,335334087613103;221|,13066355,74023034,0,0
route15141,440400,0,0,4,0601,335334087613105;37|,74023033,74023034,1,0
route15142,440400,0,0,4,0814,335334087613231;24|335334187613227;20|335334187613225;21|335334187613220;778|335334150055022;327|335334187613197;130|335334087613198;587|,74023091,74023078,0,0
route15143,440400,0,0,4,0814,335334187613198;587|335334187613204;52|335334087613203;328|,74023078,74023080,0,0
route15144,440400,0,0,4,0601,335334087613219;134|335334185648074;225|335334185648073;503|335334095129625;287|335334095129626;67|,74023088,73522024,0,1
route15145,440400,0,0,4,0801,335334095129102;64|335334095129103;34|335334095128941;114|,82512301,82512224,0,0
route15146,440400,0,0,4,0814,335334195128941;114|335334095128942;89|,82512224,82512225,0,0
route15147,440400,0,0,4,0801,335334118807712;175|335334095129674;63|335334095128996;53|335334195128977;49|335334095129007;70|335334095128990;174|,14513914,82512237,0,1
route15148,440400,0,0,4,0801,335334095129002;91|,1048055,82512255,0,0
route15149,440400,0,0,4,0801,335334187612673;20|335334187612672;193|335334139314999;221|335334095129005;194|,1028301,82512256,1,1
route15150,440400,0,0,4,0801,335334118808062;31|335334118808059;38|335334187613263;43|335334187612642;65|335334187612643;37|335334187612639;63|335334095129008;23|,14514086,12484740,0,1
route15151,440400,0,0,4,0801,335334095129017;15|335334095129018;16|,82512260,82512258,1,0
route15152,440400,0,0,4,0801,335334195129018;16|335334095129019;32|,82512258,82512261,0,0
route15153,440400,0,0,4,0601,335334195129025;467|335334195129024;94|335334095129021;128|335334095129022;86|,1038022,1031420,0,0
route15154,440400,0,0,4,0601,335334195129022;86|335334095129023;83|,1031420,82512264,0,0
route15155,440400,0,0,4,0801,335334195129023;83|335334195129021;128|335334095129024;94|335334095129025;467|,82512264,1038022,0,0
route15156,440400,0,0,4,0601,335334095129031;170|335334095129032;308|,82512266,82512267,0,1
route15157,440400,0,0,4,0601,335334195129032;308|335334095129033;144|,82512267,82512269,1,0
route15158,440400,0,0,4,0801,335334095129036;57|335334095129037;56|,1031517,1031518,0,0
route15159,440400,0,0,4,0801,335334195129037;56|335334095129040;89|335334195129038;48|,1031518,999760,0,0
route15160,440400,0,0,4,0801,335334095129043;69|335334095129048;27|335334095129049;64|,999762,999763,0,0
route15161,440400,0,0,4,0801,335334095129045;67|335334195129043;69|,82512274,999762,0,0
route15162,440400,0,0,4,0801,335334095129050;67|335334195129048;27|335334195129045;67|,82512276,82512274,0,0
route15163,440400,0,0,4,0601,335334095129052;128|,82512278,1041435,0,1
route15164,440400,0,0,4,0814,335334095129053;83|335334095129054;90|,999781,999776,0,0
route15165,440400,0,0,4,0814,335334095129055;45|335334195129053;83|,82512278,999781,1,0
route15166,440400,0,0,4,0801,335334095129059;19|335334095129060;175|,82512281,82512280,1,0
route15167,440400,0,0,4,0814,335334095129063;316|335334095129064;10|335334115120122;34|,12484812,12484811,0,1
route15168,440400,0,0,4,0801,335334095129071;6|335334095129072;19|335334095129070;25|335334195129670;52|335334195129669;39|335334195129072;19|335334195129071;6|,82512286,82512286,1,1
route15169,440400,0,0,4,0814,335334095129111;20|335334195129109;18|,82512305,82512304,0,0
route15170,440400,0,0,4,0801,335334095129114;6|335334095129115;30|,1003096,82512304,0,0
route15171,440400,0,0,4,0601,335334139001046;98|335334095129120;7|335334095129122;3|335334095129123;44|335334097230643;29|335334097230644;70|335334095129137;3|,82512310,36942595,1,1
route15172,440400,0,0,4,0801,335334095129134;26|335334095129135;29|335334095129128;92|335334195129123;44|335334095129129;99|335334095129132;7|335334095129133;8|335334195129124;69|,36942594,82512309,1,1
route15173,440400,0,0,4,0801,335334195129137;3|335334197230644;70|335334197230643;29|335334195129128;92|335334095129131;44|335334195129129;99|,36942595,82512312,1,0
route15174,440400,0,0,4,0801,335334095129145;14|,82512322,82512320,1,0
route15175,440400,0,0,4,080e,335334150151139;8|335334195129153;23|335334095129154;64|,1044825,82512327,1,0
route15176,440400,0,0,4,080e|0814,335334195129154;64|335334195129152;34|335334195129149;15|335334195129156;66|335334095129157;52|335334095129163;65|335334195129161;5|,82512327,1044824,0,0
route15177,440400,0,0,4,080e|0814,335334195129160;47|335334195129162;12|335334195129163;65|335334195129157;52|335334195129159;14|335334095129160;47|,82512329,82512329,0,0
route15178,440400,0,0,4,080e|0814,335334095129164;33|335334095129165;5|,82512325,82512324,0,1
route15179,440400,0,0,4,080e|0814,335334095129181;145|335334095129182;19|,1038185,1038181,0,0
route15180,440400,0,0,4,080e|0814,335334095129183;222|335334195129181;145|,1038183,1038185,0,0
route15181,440400,0,0,4,0801,335334095129319;7|335334095129320;4|335334095129317;107|335334095129318;5|,1028400,1009261,1,1
route15182,440400,0,0,4,0801,335334195129318;5|335334195129317;107|335334095129321;197|335334095129322;26|,1009261,1031600,1,0
route15183,440400,0,0,4,0809,335334095129323;12|335334095129324;391|,1041512,1041513,1,1
route15184,440400,0,0,4,0601,335334095129332;115|335334095129333;10|,1021871,37089131,1,1
route15185,440400,0,0,4,0801,335334095129334;99|,82512408,82512409,1,0
route15186,440400,0,0,4,0801,335334095129358;3|335334095129359;2|335334095129344;13|335334095129360;38|335334095129361;57|335334095129337;160|335334095129340;30|335334195129342;31|335334195129344;13|335334195129341;21|335334195129340;30|335334195129337;160|335334095129345;12|335334095129346;7|,82512406,82512407,1,1
route15187,440400,0,0,4,0801,335334195129346;7|335334195129345;12|335334195129361;57|335334195129360;38|335334095129342;31|,82512407,82512412,1,0
route15188,440400,0,0,4,0601,335334095129351;18|335334095129350;114|,82512415,1012379,1,0
route15189,440400,0,0,4,0601,335334095129354;20|,82512416,82512417,0,1
route15190,440400,0,0,4,0801,335334095129357;94|,82512419,82512418,1,0
route15191,440400,0,0,4,0814,335334095129362;18|,82512422,82512421,0,0
route15192,440400,0,0,4,0814,335334095129367;128|335334095129368;7|,36942707,36942708,0,0
route15193,440400,0,0,4,0601,335334095129371;37|,82512427,82512426,0,0
route15194,440400,0,0,4,0801,335334095129376;205|,82512428,82512429,1,1
route15195,440400,0,0,4,0814,335334195129387;60|335334195129386;97|335334195129384;53|335334095129385;204|335334197230869;155|,1012561,84986946,0,0
route15196,440400,0,0,4,0801,335334095129388;42|,1006485,82512436,0,0
route15197,440400,0,0,4,0801,335334095129392;27|335334095129393;37|,82512438,82512437,1,0
route15198,440400,0,0,4,0801,335334097260970;21|335334095129394;100|,84986951,82512439,0,0
route15199,440400,0,0,4,0801,335334095129407;17|335334095129408;68|,82512446,82512445,0,0
route15200,440400,0,0,4,0801,335334095129420;64|335334095129421;12|,82512453,82512452,0,0
route15201,440400,0,0,4,0814,335334095129430;17|335334195129428;145|335334095129427;30|,82512456,82512456,0,0
route15202,440400,0,0,4,0801,335334195129432;13|335334195129431;10|335334195129430;17|335334195129427;30|335334095129428;145|,82512455,82512458,0,0
route15203,440400,0,0,4,0801,335334095129436;22|335334095129439;18|335334095129440;403|335334095129441;34|335334095129442;13|335334195129436;22|,82512461,82512461,0,0
route15204,440400,0,0,4,0801,335334095129486;9|335334095129487;17|335334095129473;78|335334095129675;91|335334095129676;109|335334095129475;65|335334195129473;78|335334095129476;24|335334095129477;96|335334195129676;109|335334195129675;91|335334195129475;65|335334195129477;96|335334095129484;169|335334095129485;9|,82512477,82512482,1,0
route15205,440400,0,0,4,0801,335334095129483;154|,82512484,82512483,0,0
route15206,440400,0,0,4,0601,335334095129496;10|335334095129497;53|,82512490,82512489,0,0
route15207,440400,0,0,4,0801,335334095129498;14|335334095129499;138|,36942535,36942536,1,1
route15208,440400,0,0,4,0801,335334195129499;138|335334095129512;9|335334095129513;138|335334095129506;156|335334095129504;9|,36942536,82512493,1,0
route15209,440400,0,0,4,0801,335334195129504;9|335334195129506;156|335334095129510;131|335334095129511;9|,82512493,82512496,0,1
route15210,440400,0,0,4,0814,335334095129516;104|335334095129519;98|,82512500,82512501,0,0
route15211,440400,0,0,4,0801,335334095129534;29|335334095129535;433|335334095129524;26|,82512503,82512502,0,0
route15212,440400,0,0,4,0801,335334095129529;88|335334095129530;42|,82512506,82512507,0,0
route15213,440400,0,0,4,0801,335334195129530;42|335334095129533;9|,82512507,82512509,0,0
route15214,440400,0,0,4,0814,335334195129524;26|335334095129536;7|335334095129537;17|,82512502,82512505,0,0
route15215,440400,0,0,4,0801,335334095129548;16|335334095129549;23|335334095129677;167|335334095129678;152|335334095129547;384|335334195129549;23|335334195129548;16|,82512514,82512514,1,1
route15216,440400,0,0,4,0801,335334095129564;71|335334095129567;32|,1041498,82512525,1,0
route15217,440400,0,0,4,0801,335334095129570;25|335334195129572;40|335334195129568;119|,82512526,999815,1,0
route15218,440400,0,0,4,0801,335334095129577;84|,82512532,82512531,1,0
route15219,440400,0,0,4,0814,335334095129580;54|335334095129581;14|,1041466,1041467,0,0
route15220,440400,0,0,4,0801,335334095129584;17|335334095129585;51|,1009235,1009236,1,0
route15221,440400,0,0,4,0814,335334095129592;18|335334095129593;208|335334195129618;168|335334095129619;51|,1041485,82512552,0,0
route15222,440400,0,0,4,0814,335334095129597;12|335334095129600;20|335334095129604;50|335334095129607;37|335334095129608;27|335334095129611;23|,82512542,82512549,0,0
route15223,440400,0,0,4,0814,335334095129605;20|335334095129609;73|335334195129607;37|335334195129604;50|335334195129600;20|335334095129602;74|,82512545,82512546,0,0
route15224,440400,0,0,4,0814,335334195129611;23|335334195129615;19|335334195129616;100|335334095129613;88|335334095129614;45|335334095129615;19|335334195129608;27|335334195129609;73|335334095129612;14|335334095129616;100|335334195129614;45|335334195129613;88|335334195129612;14|335334195129605;20|,82512549,82512545,0,0
route15225,440400,0,0,4,0814,335334095129617;44|335334095129618;168|335334195129593;208|335334195129592;18|,1041477,1041485,0,0
route15226,440400,0,0,4,0601,335334095129653;101|335334095129654;9|,1028411,1028405,0,1
route15227,440400,0,0,4,0814,335334095129670;52|335334195129070;25|335334095129669;39|,82512577,82512577,0,0
route15236,440400,0,0,4,0801,335334097230608;25|335334097230621;7|335334097230625;50|335334197230611;40|335334097230620;12|335334197230621;7|335334197230608;25|,84884659,84884659,1,1
route15237,440400,0,0,4,0814,335334139000928;53|335334139000927;10|335334197230630;20|335334197230629;43|335334097230613;7|335334097230617;6|335334197230610;42|335334197230627;59|335334197230625;50|335334197230620;12|335334197230619;59|335334197230617;6|335334197230613;7|335334197230615;32|,36942527,1031514,0,0
route15238,440400,0,0,4,0801,335334097230633;8|335334097230634;98|,13257691,13257690,1,0
route15239,440400,0,0,4,0601,335334097230642;28|,1047896,84884677,1,1
route15240,440400,0,0,4,0801,335334197230646;8|335334197230645;119|335334187612873;104|335334187612878;5|335334187612877;67|335334187612875;3|335334097230645;119|335334097230646;8|,36942583,36942583,1,1
route15241,440400,0,0,4,0801,335334097230671;312|335334097230673;24|,1038018,1038165,0,0
route15242,440400,0,0,4,0601,335334097230672;292|335334197230671;312|,1038164,1038018,0,0
route15243,440400,0,0,4,0801,335334097230674;69|,84986824,84986834,0,0
route15244,440400,0,0,4,0601,335334197230692;167|335334197230690;52|335334197230699;69|335334197230698;132|335334097230697;201|335334097230690;52|335334197230701;351|335334197261130;185|335334097230689;232|,1028343,84986845,0,0
route15245,440400,0,0,4,0801,335334120306279;116|335334120306277;170|335334197230678;274|335334097230702;182|,15389280,84986851,0,0
route15246,440400,0,0,4,0601,335334153741877;96|335334153741876;15|335334097230707;264|335334097230706;173|,84986855,1038210,0,0
route15247,440400,0,0,4,0601,335334097230708;26|,84986856,1038209,0,0
route15248,440400,0,0,4,0801,335334097230712;32|335334197230711;446|335334187613218;72|335334187613219;134|,84986860,74023088,0,0
route15249,440400,0,0,4,0801,335334097230717;7|335334097230718;61|,84986864,84986865,0,0
route15250,440400,0,0,4,0814,335334197230719;199|335334097230724;174|,84986868,1028510,0,0
route15251,440400,0,0,4,0814,335334197230726;39|335334097230755;8|335334197230733;30|335334097230753;9|335334097230725;25|335334097230726;39|,84986874,84986874,0,0
route15252,440400,0,0,4,0814,335334197230748;3|335334097230759;22|335334197230729;9|335334197230761;56|335334197230741;12|335334197230744;23|335334197230756;88|335334197230755;8|335334197230725;25|335334197230753;9|335334197230751;26|335334197230762;23|335334097230729;9|335334097230760;51|335334197230745;10|,84986886,84986885,0,0
route15253,440400,0,0,4,0814,335334097230745;10|335334197230760;51|335334197230759;22|335334197230747;67|,84986885,84986884,0,0
route15254,440400,0,0,4,0814,335334097230754;27|,84986871,84986882,0,0
route15255,440400,0,0,4,0814,335334097230765;122|335334097230767;22|,84986893,14514081,0,0
route15256,440400,0,0,4,0814,335334118808056;1565|335334097230766;406|335334197230765;122|,14514082,84986893,0,0
route15257,440400,0,0,4,0801,335334097230768;271|,84986895,84986896,1,0
route15258,440400,0,0,4,0602,335334197230801;146|335334197230799;28|335334197230810;194|335334097230812;179|335334097230794;270|335334097230786;414|335334097230780;34|,84986918,84986898,0,1
route15259,440400,0,0,4,0801,335334097230824;138|335334097230825;99|335334097230829;421|,84986901,1028479,0,0
route15260,440400,0,0,4,0602,335334197230782;34|335334197230788;417|335334197230792;13|335334197230821;240|335334197230820;92|335334197230804;90|335334097230805;9|335334097230813;33|335334097230814;160|335334097230800;28|335334097230802;146|,14513960,1009383,1,0
route15261,440400,0,0,4,0801,335334097230822;7|335334097230823;7|,84986920,84986921,0,0
route15262,440400,0,0,4,0801,335334097230831;14|335334197230825;99|335334097230827;93|335334197230822;7|,84986923,84986920,0,0
route15263,440400,0,0,4,0801,335334197230829;421|335334097230832;166|,1028479,84986924,0,0
route15264,440400,0,0,4,0801,335334097230836;16|335334197230840;12|335334197230846;65|335334197230833;52|335334097230842;14|335334097230845;62|335334097230846;65|335334097230841;25|335334097230833;52|335334197230845;62|335334197230842;14|335334197230841;25|335334097230840;12|335334097230843;136|,84986931,84986928,0,0
route15265,440400,0,0,4,0801,335334097230866;32|,84986945,84986944,0,0
route15266,440400,0,0,4,0801,335334097230869;155|335334195129385;204|335334195129383;14|,84986946,1009597,0,0
route15267,440400,0,0,4,0801,335334097260966;18|335334097260967;359|,84986947,84986948,1,0
route15268,440400,0,0,4,0601,335334097260989;138|335334097260990;81|,1047977,1028485,1,0
route15269,440400,0,0,4,0801,335334097260997;35|335334097260995;15|335334097260996;195|335334097260994;13|,1021928,84986962,0,0
route15270,440400,0,0,4,0801,335334097261001;97|,84986966,84986965,0,0
route15271,440400,0,0,4,0601,335334097261012;45|335334097261010;6|335334097261009;7|335334097261014;66|335334097261016;109|335334097261017;59|335334197261009;7|335334197261010;6|335334097261013;36|,1009226,999837,1,0
route15272,440400,0,0,4,0814,335334097261023;84|335334097261024;14|,84986982,84986983,0,0
route15273,440400,0,0,4,0601,335334197261033;6|335334197261034;263|335334097261036;135|335334097261037;128|335334097261033;6|,84986987,84986987,0,0
route15274,440400,0,0,4,0814,335334097261046;208|335334097261047;14|,84986992,84986993,0,0
route15275,440400,0,0,4,0801,335334097261059;10|335334097261060;9|335334097261049;212|335334097261063;8|335334097261064;8|,84986995,84987000,1,0
route15276,440400,0,0,4,0801,335334197261064;8|335334197261063;8|335334197261049;212|335334097261058;94|335334097261055;104|,84987000,84986998,0,0
route15277,440400,0,0,4,0801,335334150055158;26|335334197261069;191|335334097261067;92|,47641806,84987006,1,0
route15278,440400,0,0,4,0801,335334097261078;14|,84987008,84987009,0,1
route15279,440400,0,0,4,0801,335334097261085;56|335334097261086;93|,84987012,84987011,1,0
route15280,440400,0,0,4,0601,335334097261089;193|,84987015,84987014,0,0
route15281,440400,0,0,4,0801,335334112429810;11|335334195129113;5|335334195129112;14|335334195129111;20|335334195129107;32|,1041587,82512303,1,0
route15282,440400,0,0,4,0801,335334150151131;6|335334150151130;54|335334112429824;164|335334112429823;22|,1003105,1003104,1,1
route15283,440400,0,0,4,0801,335334112429844;10|335334112429843;6|,1025185,1003141,1,0
route15284,440400,0,0,4,0601,335334116654765;11|335334112429845;13|,13357234,1009313,0,1
route15285,440400,0,0,4,0801,335334112429853;22|,10534896,1012447,0,1
route15286,440400,0,0,4,0801,335334118808150;113|335334118808148;18|335334115027258;37|335334115027257;40|,14514128,12484725,0,1
route15287,440400,0,0,4,0801,335334115027346;150|335334115027351;79|,1034765,12484783,0,0
route15288,440400,0,0,4,0801,335334115053082;121|,1041570,12486817,0,0
route15289,440400,0,0,4,0801,335334115053085;28|335334115053088;105|,74022726,12486819,0,1
route15290,440400,0,0,4,0801,335334115053090;29|,12486820,1028300,0,1
route15291,440400,0,0,4,0801,335334115053100;114|335334115053099;11|,1028409,1028410,1,1
route15292,440400,0,0,3,0602,335334115053112;19|335334115053111;64|335334187922850;36|,1034818,74171360,1,0
route15293,440400,0,0,4,0801,335334115120125;118|335334195129064;10|335334195129063;316|,12484813,12484812,0,0
route15295,440400,0,0,4,0801,335334116215040;32|335334116215038;67|,13066361,13066357,0,1
route15296,440400,0,0,4,0801,335334116215041;303|,13066362,13066358,0,1
route15297,440400,0,0,4,0814,335334197230767;22|335334197230766;406|335334118808052;418|335334116215048;39|,14514081,13066363,0,1
route15298,440400,0,0,4,0801,335334116215073;24|335334116572357;91|335334116572356;61|335334116215071;9|335334116215070;14|,999921,13066370,0,1
route15299,440400,0,0,4,0801,335334116215084;16|335334116215083;65|335334116215082;18|,13066381,13066380,1,1
route15300,440400,0,0,4,0814,335334120306625;12|335334116215096;114|,15389453,13066390,1,0
route15301,440400,0,0,4,0801,335334116215111;100|,13066400,1012500,0,1
route15302,440400,0,0,4,0801,335334116215123;129|335334116215117;22|,13066406,13066402,0,1
route15303,440400,0,0,4,0801,335334116215124;77|,13066407,13066404,0,0
route15304,440400,0,0,4,0601,335334116571988;41|,13257541,1048000,0,0
route15305,440400,0,0,4,0601,335334116571991;188|335334139001444;64|335334139001441;69|335334139001440;128|,13257542,36942801,0,0
route15306,440400,0,0,4,0801,335334116572003;29|335334116571998;16|335334197260984;66|335334197260985;30|,13257549,84986957,1,1
route15307,440400,0,0,4,0814,335334116572022;133|,13257545,13257543,0,0
route15308,440400,0,0,4,0801,335334116572033;14|335334116572032;246|335334116572026;8|335334116572029;50|335334116572028;16|,13257553,13257554,0,0
route15309,440400,0,0,4,0814,335334116572057;32|335334116572058;113|335334116572054;104|,13257569,13257569,0,0
route15310,440400,0,0,4,0801,335334116572070;159|335334116572069;4|,999796,999792,0,1
route15311,440400,0,0,4,0814,335334116572087;91|335334116572088;146|335334116572084;61|,13257583,13257583,0,0
route15312,440400,0,0,4,0801,335334116572092;120|,13257587,13257588,0,0
route15313,440400,0,0,4,0814,335334116572112;43|335334116572114;65|335334116572113;17|,13257599,13257590,0,0
route15314,440400,0,0,4,0801,335334116572116;18|335334116572115;74|,13257596,13257595,0,0
route15315,440400,0,0,4,0601,335334116572117;12|,13257603,74023000,1,0
route15316,440400,0,0,4,0801,335334116572128;132|335334116572129;25|,13257605,13257607,0,1
route15317,440400,0,0,4,0601,335334116572133;105|335334116572132;88|,1041432,1044744,1,0
route15318,440400,0,0,4,0814,335334116572137;164|335334116572136;18|335334116572139;19|335334116572138;136|,13257611,13257610,0,0
route15319,440400,0,0,4,0801,335334116572145;93|,13257617,13257618,0,0
route15320,440400,0,0,4,0801,335334116572153;89|335334116572149;25|,13257622,13257620,0,1
route15321,440400,0,0,4,0814,335334116572177;65|335334116572175;47|335334116572174;31|335334116572173;21|,13257629,13257625,0,1
route15322,440400,0,0,4,0814,335334120306445;29|335334120306452;114|335334120306451;101|335334116572189;22|,13257638,13257637,0,1
route15323,440400,0,0,4,0814,335334116572205;102|335334116572210;44|335334116572211;78|335334116572207;68|335334116572202;22|,13257645,13257645,0,0
route15324,440400,0,0,4,0801,335334116572218;17|335334116572217;389|335334116572216;20|335334116572215;11|,13257650,13257643,0,0
route15325,440400,0,0,4,0814,335334116572223;136|335334116572222;17|,13257653,13257654,0,1
route15326,440400,0,0,4,0801,335334116572237;477|335334116572233;220|335334116572229;14|,13257662,13257658,0,1
route15327,440400,0,0,4,0801,335334116572258;29|335334116572254;156|,13257671,47641786,1,1
route15328,440400,0,0,4,0801,335334116572264;17|335334116572263;12|,1012501,13257665,0,0
route15329,440400,0,0,4,0801,335334116572266;6|335334116572265;9|,13257667,13257666,0,0
route15330,440400,0,0,4,0801,335334116572276;24|,13257681,13257680,0,1
route15331,440400,0,0,4,0814,335334116572290;137|335334116572289;45|335334116572287;80|,13257685,13257686,0,0
route15332,440400,0,0,4,0801,335334116572312;142|335334116572310;163|335334116572305;16|,13257701,13257698,0,1
route15333,440400,0,0,4,0814,335334116572319;16|335334116572318;13|,13257704,13257703,0,1
